Type, YearCreated, YearReported,  Market, FromPool, To_Gas/Pool, AmountEmitted, AmountRetained
5, 2, 18, 300, 209, 1000, 0.0016467650484617222, 0
5, 2, 18, 300, 209, 209, 0, 0.003975642514038279
5, 2, 19, 300, 209, 1000, 0.0011644387327882783, 0
5, 2, 19, 300, 209, 209, 0, 0.0028112037812500004
5, 2, 2, 300, 210, 1000, 0.0067088637635207005, 0
5, 2, 2, 300, 210, 210, 0, 0.3644518562364795
5, 2, 3, 300, 210, 1000, 0.006587598633424285, 0
5, 2, 3, 300, 210, 210, 0, 0.35786425760305524
5, 2, 4, 300, 210, 1000, 0.006468525414252857, 0
5, 2, 4, 300, 210, 210, 0, 0.3513957321888024
5, 2, 5, 300, 210, 1000, 0.006351604486426465, 0
5, 2, 5, 300, 210, 210, 0, 0.3450441277023759
5, 2, 6, 300, 210, 1000, 0.006236796946503642, 0
5, 2, 6, 300, 210, 210, 0, 0.33880733075587227
5, 2, 7, 300, 210, 1000, 0.0061240645942363114, 0
5, 2, 7, 300, 210, 210, 0, 0.33268326616163596
5, 2, 8, 300, 210, 1000, 0.00601336991985979, 0
5, 2, 8, 300, 210, 210, 0, 0.32666989624177617
5, 2, 9, 300, 210, 1000, 0.005904676091612104, 0
5, 2, 9, 300, 210, 210, 0, 0.32076522015016407
5, 2, 10, 300, 210, 1000, 0.005797946943478238, 0
5, 2, 10, 300, 210, 210, 0, 0.3149672732066858
5, 2, 11, 300, 210, 1000, 0.005693146963157258, 0
5, 2, 11, 300, 210, 210, 0, 0.30927412624352857
5, 2, 12, 300, 210, 1000, 0.005590241280245767, 0
5, 2, 12, 300, 210, 210, 0, 0.3036838849632828
5, 2, 13, 300, 210, 1000, 0.005489195654635404, 0
5, 2, 13, 300, 210, 210, 0, 0.2981946893086474
5, 2, 14, 300, 210, 1000, 0.00538997646512035, 0
5, 2, 14, 300, 210, 210, 0, 0.29280471284352705
5, 2, 15, 300, 210, 1000, 0.005292550698209664, 0
5, 2, 15, 300, 210, 210, 0, 0.2875121621453174
5, 2, 16, 300, 210, 1000, 0.005196885937143958, 0
5, 2, 16, 300, 210, 210, 0, 0.2823152762081734
5, 2, 17, 300, 210, 1000, 0.0051029503511075824, 0
5, 2, 17, 300, 210, 210, 0, 0.27721232585706584
5, 2, 18, 300, 210, 1000, 0.005010712684639096, 0
5, 2, 18, 300, 210, 210, 0, 0.27220161317242675
5, 2, 19, 300, 210, 1000, 0.004920142247230197, 0
5, 2, 19, 300, 210, 210, 0, 0.26728147092519655
5, 2, 2, 301, 204, 1000, 0.016271799936711774, 0
5, 2, 2, 301, 204, 1005, 0.0040679499841779435, 0
5, 2, 2, 301, 204, 204, 0, 2.6308082500791117
5, 2, 3, 301, 204, 1000, 0.016146961813199214, 0
5, 2, 3, 301, 204, 1005, 0.0040367404532998035, 0
5, 2, 3, 301, 204, 204, 0, 2.6106245478126127
5, 2, 4, 301, 204, 1000, 0.016023081454477863, 0
5, 2, 4, 301, 204, 1005, 0.004005770363619466, 0
5, 2, 4, 301, 204, 204, 0, 2.5905956959945153
5, 2, 5, 301, 204, 1000, 0.01590015151252544, 0
5, 2, 5, 301, 204, 1005, 0.00397503787813136, 0
5, 2, 5, 301, 204, 204, 0, 2.5707205066038585
5, 2, 6, 301, 204, 1000, 0.015778164695694485, 0
5, 2, 6, 301, 204, 1005, 0.003944541173923621, 0
5, 2, 6, 301, 204, 204, 0, 2.5509978007342404
5, 2, 7, 301, 204, 1000, 0.015657113768277144, 0
5, 2, 7, 301, 204, 1005, 0.003914278442069286, 0
5, 2, 7, 301, 204, 204, 0, 2.531426408523894
5, 2, 8, 301, 204, 1000, 0.015536991550079194, 0
5, 2, 8, 301, 204, 1005, 0.0038842478875197985, 0
5, 2, 8, 301, 204, 204, 0, 2.512005169086295
5, 2, 9, 301, 204, 1000, 0.015417790915995155, 0
5, 2, 9, 301, 204, 1005, 0.003854447728998789, 0
5, 2, 9, 301, 204, 204, 0, 2.492732930441301
5, 2, 10, 301, 204, 1000, 0.015299504795580532, 0
5, 2, 10, 301, 204, 1005, 0.003824876198895133, 0
5, 2, 10, 301, 204, 204, 0, 2.4736085494468254
5, 2, 11, 301, 204, 1000, 0.015182126172638989, 0
5, 2, 11, 301, 204, 1005, 0.003795531543159747, 0
5, 2, 11, 301, 204, 204, 0, 2.4546308917310267
5, 2, 12, 301, 204, 1000, 0.015065648084799578, 0
5, 2, 12, 301, 204, 1005, 0.0037664120211998945, 0
5, 2, 12, 301, 204, 204, 0, 2.435798831625027
5, 2, 13, 301, 204, 1000, 0.014950063623109244, 0
5, 2, 13, 301, 204, 1005, 0.003737515905777311, 0
5, 2, 13, 301, 204, 204, 0, 2.4171112520961406
5, 2, 14, 301, 204, 1000, 0.01483536593162036, 0
5, 2, 14, 301, 204, 1005, 0.00370884148290509, 0
5, 2, 14, 301, 204, 204, 0, 2.398567044681615
5, 2, 15, 301, 204, 1000, 0.014721548206984281, 0
5, 2, 15, 301, 204, 1005, 0.0036803870517460703, 0
5, 2, 15, 301, 204, 204, 0, 2.380165109422885
5, 2, 16, 301, 204, 1000, 0.014608603698047418, 0
5, 2, 16, 301, 204, 1005, 0.0036521509245118545, 0
5, 2, 16, 301, 204, 204, 0, 2.3619043548003256
5, 2, 17, 301, 204, 1000, 0.014496525705452613, 0
5, 2, 17, 301, 204, 1005, 0.003624131426363153, 0
5, 2, 17, 301, 204, 204, 0, 2.34378369766851
5, 2, 18, 301, 204, 1000, 0.014385307581239815, 0
5, 2, 18, 301, 204, 1005, 0.0035963268953099537, 0
5, 2, 18, 301, 204, 204, 0, 2.32580206319196
5, 2, 19, 301, 204, 1000, 0.0142749427284528, 0
5, 2, 19, 301, 204, 1005, 0.0035687356821132, 0
5, 2, 19, 301, 204, 204, 0, 2.307958384781394
5, 2, 2, 301, 205, 1000, 0.0015608918875593015, 0
5, 2, 2, 301, 205, 1005, 0.00039022297188982536, 0
5, 2, 2, 301, 205, 205, 0, 0.210140725140551
5, 2, 3, 301, 205, 1000, 0.0015465326394344281, 0
5, 2, 3, 301, 205, 1005, 0.00038663315985860703, 0
5, 2, 3, 301, 205, 205, 0, 0.20820755934125795
5, 2, 4, 301, 205, 1000, 0.0015323054875863607, 0
5, 2, 4, 301, 205, 1005, 0.0003830763718965902, 0
5, 2, 4, 301, 205, 205, 0, 0.206292177481775
5, 2, 5, 301, 205, 1000, 0.0015182092168102514, 0
5, 2, 5, 301, 205, 1005, 0.00037955230420256284, 0
5, 2, 5, 301, 205, 205, 0, 0.2043944159607622
5, 2, 6, 301, 205, 1000, 0.0015042426230805095, 0
5, 2, 6, 301, 205, 1005, 0.0003760606557701274, 0
5, 2, 6, 301, 205, 205, 0, 0.20251411268191155
5, 2, 7, 301, 205, 1000, 0.0014904045134478629, 0
5, 2, 7, 301, 205, 1005, 0.0003726011283619657, 0
5, 2, 7, 301, 205, 205, 0, 0.20065110704010172
5, 2, 8, 301, 205, 1000, 0.0014766937059374154, 0
5, 2, 8, 301, 205, 1005, 0.00036917342648435384, 0
5, 2, 8, 301, 205, 205, 0, 0.19880523990767995
5, 2, 9, 301, 205, 1000, 0.0014631090294476845, 0
5, 2, 9, 301, 205, 1005, 0.0003657772573619211, 0
5, 2, 9, 301, 205, 205, 0, 0.19697635362087035
5, 2, 10, 301, 205, 1000, 0.0014496493236506815, 0
5, 2, 10, 301, 205, 1005, 0.00036241233091267037, 0
5, 2, 10, 301, 205, 205, 0, 0.195164291966307
5, 2, 11, 301, 205, 1000, 0.0014363134388925892, 0
5, 2, 11, 301, 205, 1005, 0.0003590783597231473, 0
5, 2, 11, 301, 205, 205, 0, 0.19336890016769126
5, 2, 12, 301, 205, 1000, 0.0014231002360958868, 0
5, 2, 12, 301, 205, 1005, 0.0003557750590239717, 0
5, 2, 12, 301, 205, 205, 0, 0.1915900248725714
5, 2, 13, 301, 205, 1000, 0.001410008586661693, 0
5, 2, 13, 301, 205, 1005, 0.0003525021466654233, 0
5, 2, 13, 301, 205, 205, 0, 0.18982751413924429
5, 2, 14, 301, 205, 1000, 0.0013970373723736441, 0
5, 2, 14, 301, 205, 1005, 0.00034925934309341103, 0
5, 2, 14, 301, 205, 205, 0, 0.18808121742377723
5, 2, 15, 301, 205, 1000, 0.0013841854853022585, 0
5, 2, 15, 301, 205, 1005, 0.0003460463713255646, 0
5, 2, 15, 301, 205, 205, 0, 0.1863509855671494
5, 2, 16, 301, 205, 1000, 0.0013714518277103017, 0
5, 2, 16, 301, 205, 1005, 0.0003428629569275754, 0
5, 2, 16, 301, 205, 205, 0, 0.18463667078251153
5, 2, 17, 301, 205, 1000, 0.0013588353119590836, 0
5, 2, 17, 301, 205, 1005, 0.0003397088279897709, 0
5, 2, 17, 301, 205, 205, 0, 0.18293812664256268
5, 2, 18, 301, 205, 1000, 0.0013463348604155101, 0
5, 2, 18, 301, 205, 1005, 0.00033658371510387753, 0
5, 2, 18, 301, 205, 205, 0, 0.1812552080670433
5, 2, 19, 301, 205, 1000, 0.0013339494053600466, 0
5, 2, 19, 301, 205, 1005, 0.00033348735134001165, 0
5, 2, 19, 301, 205, 205, 0, 0.17958777131034323
5, 2, 2, 301, 206, 1000, 0.019168182181487747, 0
5, 2, 2, 301, 206, 206, 0, 1.0412910178185129
5, 2, 3, 301, 206, 1000, 0.018821710381212275, 0
5, 2, 3, 301, 206, 206, 0, 1.0224693074373006
5, 2, 4, 301, 206, 1000, 0.018481501183579496, 0
5, 2, 4, 301, 206, 206, 0, 1.003987806253721
5, 2, 5, 301, 206, 1000, 0.018147441389789964, 0
5, 2, 5, 301, 206, 206, 0, 0.9858403648639311
5, 2, 6, 301, 206, 1000, 0.017819419847153184, 0
5, 2, 6, 301, 206, 206, 0, 0.9680209450167779
5, 2, 7, 301, 206, 1000, 0.017497327412103747, 0
5, 2, 7, 301, 206, 206, 0, 0.9505236176046742
5, 2, 8, 301, 206, 1000, 0.017181056913885162, 0
5, 2, 8, 301, 206, 206, 0, 0.933342560690789
5, 2, 9, 301, 206, 1000, 0.01687050311889171, 0
5, 2, 9, 301, 206, 206, 0, 0.9164720575718973
5, 2, 10, 301, 206, 1000, 0.016565562695652125, 0
5, 2, 10, 301, 206, 206, 0, 0.8999064948762452
5, 2, 11, 301, 206, 1000, 0.01626613418044931, 0
5, 2, 11, 301, 206, 206, 0, 0.8836403606957959
5, 2, 12, 301, 206, 1000, 0.01597211794355935, 0
5, 2, 12, 301, 206, 206, 0, 0.8676682427522365
5, 2, 13, 301, 206, 1000, 0.015683416156101138, 0
5, 2, 13, 301, 206, 206, 0, 0.8519848265961354
5, 2, 14, 301, 206, 1000, 0.015399932757486634, 0
5, 2, 14, 301, 206, 206, 0, 0.8365848938386488
5, 2, 15, 301, 206, 1000, 0.015121573423456325, 0
5, 2, 15, 301, 206, 206, 0, 0.8214633204151924
5, 2, 16, 301, 206, 1000, 0.01484824553469688, 0
5, 2, 16, 301, 206, 206, 0, 0.8066150748804956
5, 2, 17, 301, 206, 1000, 0.014579858146021807, 0
5, 2, 17, 301, 206, 206, 0, 0.7920352167344737
5, 2, 18, 301, 206, 1000, 0.014316321956111544, 0
5, 2, 18, 301, 206, 206, 0, 0.7777188947783622
5, 2, 19, 301, 206, 1000, 0.014057549277800563, 0
5, 2, 19, 301, 206, 206, 0, 0.7636613455005616
5, 2, 2, 301, 207, 1000, 0.06055230400548606, 0
5, 2, 2, 301, 207, 207, 0, 2.5905956959945153
5, 2, 3, 301, 207, 1000, 0.059169287470621335, 0
5, 2, 3, 301, 207, 207, 0, 2.531426408523894
5, 2, 4, 301, 207, 1000, 0.0578178590770686, 0
5, 2, 4, 301, 207, 207, 0, 2.4736085494468254
5, 2, 5, 301, 207, 1000, 0.05649729735068476, 0
5, 2, 5, 301, 207, 207, 0, 2.4171112520961406
5, 2, 6, 301, 207, 1000, 0.05520689729581507, 0
5, 2, 6, 301, 207, 207, 0, 2.3619043548003256
5, 2, 7, 301, 207, 1000, 0.05394597001893153, 0
5, 2, 7, 301, 207, 207, 0, 2.307958384781394
5, 2, 8, 301, 207, 1000, 0.052713842360853747, 0
5, 2, 8, 301, 207, 207, 0, 2.2552445424205403
5, 2, 9, 301, 207, 1000, 0.051509856537379495, 0
5, 2, 9, 301, 207, 207, 0, 2.203734685883161
5, 2, 10, 301, 207, 1000, 0.05033336978811853, 0
5, 2, 10, 301, 207, 207, 0, 2.1534013160950423
5, 2, 11, 301, 207, 1000, 0.04918375403334707, 0
5, 2, 11, 301, 207, 207, 0, 2.104217562061695
5, 2, 12, 301, 207, 1000, 0.048060395538703116, 0
5, 2, 12, 301, 207, 207, 0, 2.056157166522992
5, 2, 13, 301, 207, 1000, 0.046962694587536546, 0
5, 2, 13, 301, 207, 207, 0, 2.0091944719354555
5, 2, 14, 301, 207, 1000, 0.045890065160744564, 0
5, 2, 14, 301, 207, 207, 0, 1.963304406774711
5, 2, 15, 301, 207, 1000, 0.04484193462391817, 0
5, 2, 15, 301, 207, 207, 0, 1.9184624721507928
5, 2, 16, 301, 207, 1000, 0.04381774342163869, 0
5, 2, 16, 301, 207, 207, 0, 1.874644728729154
5, 2, 17, 301, 207, 1000, 0.042816944778748534, 0
5, 2, 17, 301, 207, 207, 0, 1.8318277839504056
5, 2, 18, 301, 207, 1000, 0.04183900440845223, 0
5, 2, 18, 301, 207, 207, 0, 1.7899887795419533
5, 2, 19, 301, 207, 1000, 0.04088340022708392, 0
5, 2, 19, 301, 207, 207, 0, 1.7491053793148694
5, 2, 2, 301, 208, 1000, 0.006243567550237206, 0
5, 2, 2, 301, 208, 1005, 0.0015608918875593015, 0
5, 2, 2, 301, 208, 208, 0, 0.840562900562204
5, 2, 3, 301, 208, 1000, 0.0061861305577377125, 0
5, 2, 3, 301, 208, 1005, 0.0015465326394344281, 0
5, 2, 3, 301, 208, 208, 0, 0.8328302373650318
5, 2, 4, 301, 208, 1000, 0.006129221950345443, 0
5, 2, 4, 301, 208, 1005, 0.0015323054875863607, 0
5, 2, 4, 301, 208, 208, 0, 0.8251687099271
5, 2, 5, 301, 208, 1000, 0.006072836867241005, 0
5, 2, 5, 301, 208, 1005, 0.0015182092168102514, 0
5, 2, 5, 301, 208, 208, 0, 0.8175776638430488
5, 2, 6, 301, 208, 1000, 0.006016970492322038, 0
5, 2, 6, 301, 208, 1005, 0.0015042426230805095, 0
5, 2, 6, 301, 208, 208, 0, 0.8100564507276462
5, 2, 7, 301, 208, 1000, 0.0059616180537914515, 0
5, 2, 7, 301, 208, 1005, 0.0014904045134478629, 0
5, 2, 7, 301, 208, 208, 0, 0.8026044281604069
5, 2, 8, 301, 208, 1000, 0.005906774823749661, 0
5, 2, 8, 301, 208, 1005, 0.0014766937059374154, 0
5, 2, 8, 301, 208, 208, 0, 0.7952209596307198
5, 2, 9, 301, 208, 1000, 0.005852436117790738, 0
5, 2, 9, 301, 208, 1005, 0.0014631090294476845, 0
5, 2, 9, 301, 208, 208, 0, 0.7879054144834814
5, 2, 10, 301, 208, 1000, 0.005798597294602726, 0
5, 2, 10, 301, 208, 1005, 0.0014496493236506815, 0
5, 2, 10, 301, 208, 208, 0, 0.780657167865228
5, 2, 11, 301, 208, 1000, 0.005745253755570357, 0
5, 2, 11, 301, 208, 1005, 0.0014363134388925892, 0
5, 2, 11, 301, 208, 208, 0, 0.773475600670765
5, 2, 12, 301, 208, 1000, 0.005692400944383547, 0
5, 2, 12, 301, 208, 1005, 0.0014231002360958868, 0
5, 2, 12, 301, 208, 208, 0, 0.7663600994902856
5, 2, 13, 301, 208, 1000, 0.005640034346646772, 0
5, 2, 13, 301, 208, 1005, 0.001410008586661693, 0
5, 2, 13, 301, 208, 208, 0, 0.7593100565569771
5, 2, 14, 301, 208, 1000, 0.0055881494894945765, 0
5, 2, 14, 301, 208, 1005, 0.0013970373723736441, 0
5, 2, 14, 301, 208, 208, 0, 0.7523248696951089
5, 2, 15, 301, 208, 1000, 0.005536741941209034, 0
5, 2, 15, 301, 208, 1005, 0.0013841854853022585, 0
5, 2, 15, 301, 208, 208, 0, 0.7454039422685976
5, 2, 16, 301, 208, 1000, 0.005485807310841207, 0
5, 2, 16, 301, 208, 1005, 0.0013714518277103017, 0
5, 2, 16, 301, 208, 208, 0, 0.7385466831300461
5, 2, 17, 301, 208, 1000, 0.005435341247836335, 0
5, 2, 17, 301, 208, 1005, 0.0013588353119590836, 0
5, 2, 17, 301, 208, 208, 0, 0.7317525065702507
5, 2, 18, 301, 208, 1000, 0.0053853394416620405, 0
5, 2, 18, 301, 208, 1005, 0.0013463348604155101, 0
5, 2, 18, 301, 208, 208, 0, 0.7250208322681732
5, 2, 19, 301, 208, 1000, 0.005335797621440186, 0
5, 2, 19, 301, 208, 1005, 0.0013339494053600466, 0
5, 2, 19, 301, 208, 208, 0, 0.7183510852413729
5, 2, 2, 301, 209, 1000, 1.6862874096248035, 0
5, 2, 2, 301, 209, 209, 0, 4.071057934375197
5, 2, 3, 301, 209, 1000, 1.192385262375197, 0
5, 2, 3, 301, 209, 209, 0, 2.8786726720000004
5, 2, 4, 301, 209, 1000, 0.8431437048124018, 0
5, 2, 4, 301, 209, 209, 0, 2.0355289671875987
5, 2, 5, 301, 209, 1000, 0.5961926311875985, 0
5, 2, 5, 301, 209, 209, 0, 1.4393363360000002
5, 2, 6, 301, 209, 1000, 0.4215718524062009, 0
5, 2, 6, 301, 209, 209, 0, 1.0177644835937993
5, 2, 7, 301, 209, 1000, 0.29809631559379923, 0
5, 2, 7, 301, 209, 209, 0, 0.7196681680000001
5, 2, 8, 301, 209, 1000, 0.21078592620310044, 0
5, 2, 8, 301, 209, 209, 0, 0.5088822417968997
5, 2, 9, 301, 209, 1000, 0.14904815779689962, 0
5, 2, 9, 301, 209, 209, 0, 0.35983408400000005
5, 2, 10, 301, 209, 1000, 0.10539296310155022, 0
5, 2, 10, 301, 209, 209, 0, 0.25444112089844984
5, 2, 11, 301, 209, 1000, 0.07452407889844981, 0
5, 2, 11, 301, 209, 209, 0, 0.17991704200000003
5, 2, 12, 301, 209, 1000, 0.05269648155077511, 0
5, 2, 12, 301, 209, 209, 0, 0.12722056044922492
5, 2, 13, 301, 209, 1000, 0.037262039449224904, 0
5, 2, 13, 301, 209, 209, 0, 0.08995852100000001
5, 2, 14, 301, 209, 1000, 0.026348240775387555, 0
5, 2, 14, 301, 209, 209, 0, 0.06361028022461246
5, 2, 15, 301, 209, 1000, 0.018631019724612452, 0
5, 2, 15, 301, 209, 209, 0, 0.04497926050000001
5, 2, 16, 301, 209, 1000, 0.013174120387693777, 0
5, 2, 16, 301, 209, 209, 0, 0.03180514011230623
5, 2, 17, 301, 209, 1000, 0.009315509862306226, 0
5, 2, 17, 301, 209, 209, 0, 0.022489630250000003
5, 2, 18, 301, 209, 1000, 0.006587060193846889, 0
5, 2, 18, 301, 209, 209, 0, 0.015902570056153115
5, 2, 19, 301, 209, 1000, 0.004657754931153113, 0
5, 2, 19, 301, 209, 209, 0, 0.011244815125000002
5, 2, 2, 301, 210, 1000, 0.026835455054082802, 0
5, 2, 2, 301, 210, 210, 0, 1.457807424945918
5, 2, 3, 301, 210, 1000, 0.02635039453369714, 0
5, 2, 3, 301, 210, 210, 0, 1.431457030412221
5, 2, 4, 301, 210, 1000, 0.025874101657011428, 0
5, 2, 4, 301, 210, 210, 0, 1.4055829287552095
5, 2, 5, 301, 210, 1000, 0.02540641794570586, 0
5, 2, 5, 301, 210, 210, 0, 1.3801765108095037
5, 2, 6, 301, 210, 1000, 0.02494718778601457, 0
5, 2, 6, 301, 210, 210, 0, 1.355229323023489
5, 2, 7, 301, 210, 1000, 0.024496258376945246, 0
5, 2, 7, 301, 210, 210, 0, 1.3307330646465438
5, 2, 8, 301, 210, 1000, 0.02405347967943916, 0
5, 2, 8, 301, 210, 210, 0, 1.3066795849671047
5, 2, 9, 301, 210, 1000, 0.023618704366448418, 0
5, 2, 9, 301, 210, 210, 0, 1.2830608806006563
5, 2, 10, 301, 210, 1000, 0.023191787773912953, 0
5, 2, 10, 301, 210, 210, 0, 1.2598690928267433
5, 2, 11, 301, 210, 1000, 0.022772587852629034, 0
5, 2, 11, 301, 210, 210, 0, 1.2370965049741143
5, 2, 12, 301, 210, 1000, 0.022360965120983067, 0
5, 2, 12, 301, 210, 210, 0, 1.2147355398531312
5, 2, 13, 301, 210, 1000, 0.021956782618541615, 0
5, 2, 13, 301, 210, 210, 0, 1.1927787572345896
5, 2, 14, 301, 210, 1000, 0.0215599058604814, 0
5, 2, 14, 301, 210, 210, 0, 1.1712188513741082
5, 2, 15, 301, 210, 1000, 0.021170202792838655, 0
5, 2, 15, 301, 210, 210, 0, 1.1500486485812695
5, 2, 16, 301, 210, 1000, 0.020787543748575832, 0
5, 2, 16, 301, 210, 210, 0, 1.1292611048326937
5, 2, 17, 301, 210, 1000, 0.02041180140443033, 0
5, 2, 17, 301, 210, 210, 0, 1.1088493034282634
5, 2, 18, 301, 210, 1000, 0.020042850738556384, 0
5, 2, 18, 301, 210, 210, 0, 1.088806452689707
5, 2, 19, 301, 210, 1000, 0.019680568988920788, 0
5, 2, 19, 301, 210, 210, 0, 1.0691258837007862
5, 2, 2, 300, 200, 1004, 0.23022548183941166, 0
5, 2, 2, 300, 200, 1005, 0.07674182727980389, 0
5, 2, 2, 300, 200, 200, 0, 0.7410846408807845
5, 2, 3, 300, 200, 1004, 0.16279399941058836, 0
5, 2, 3, 300, 200, 1005, 0.05426466647019612, 0
5, 2, 3, 300, 200, 200, 0, 0.524025975
5, 2, 4, 300, 200, 1004, 0.11511274091970583, 0
5, 2, 4, 300, 200, 1005, 0.038370913639901943, 0
5, 2, 4, 300, 200, 200, 0, 0.37054232044039226
5, 2, 5, 300, 200, 1004, 0.08139699970529418, 0
5, 2, 5, 300, 200, 1005, 0.02713233323509806, 0
5, 2, 5, 300, 200, 200, 0, 0.2620129875
5, 2, 6, 300, 200, 1004, 0.057556370459852915, 0
5, 2, 6, 300, 200, 1005, 0.019185456819950972, 0
5, 2, 6, 300, 200, 200, 0, 0.18527116022019613
5, 2, 7, 300, 200, 1004, 0.04069849985264709, 0
5, 2, 7, 300, 200, 1005, 0.01356616661754903, 0
5, 2, 7, 300, 200, 200, 0, 0.13100649375
5, 2, 8, 300, 200, 1004, 0.028778185229926458, 0
5, 2, 8, 300, 200, 1005, 0.009592728409975486, 0
5, 2, 8, 300, 200, 200, 0, 0.09263558011009806
5, 2, 9, 300, 200, 1004, 0.020349249926323545, 0
5, 2, 9, 300, 200, 1005, 0.006783083308774515, 0
5, 2, 9, 300, 200, 200, 0, 0.065503246875
5, 2, 10, 300, 200, 1004, 0.014389092614963229, 0
5, 2, 10, 300, 200, 1005, 0.004796364204987743, 0
5, 2, 10, 300, 200, 200, 0, 0.04631779005504903
5, 2, 11, 300, 200, 1004, 0.010174624963161773, 0
5, 2, 11, 300, 200, 1005, 0.0033915416543872576, 0
5, 2, 11, 300, 200, 200, 0, 0.0327516234375
5, 2, 12, 300, 200, 1004, 0.007194546307481614, 0
5, 2, 12, 300, 200, 1005, 0.0023981821024938715, 0
5, 2, 12, 300, 200, 200, 0, 0.023158895027524516
5, 2, 13, 300, 200, 1004, 0.005087312481580886, 0
5, 2, 13, 300, 200, 1005, 0.0016957708271936288, 0
5, 2, 13, 300, 200, 200, 0, 0.01637581171875
5, 2, 14, 300, 200, 1004, 0.003597273153740807, 0
5, 2, 14, 300, 200, 1005, 0.0011990910512469357, 0
5, 2, 14, 300, 200, 200, 0, 0.011579447513762258
5, 2, 15, 300, 200, 1004, 0.002543656240790443, 0
5, 2, 15, 300, 200, 1005, 0.0008478854135968144, 0
5, 2, 15, 300, 200, 200, 0, 0.008187905859375
5, 2, 16, 300, 200, 1004, 0.0017986365768704036, 0
5, 2, 16, 300, 200, 1005, 0.0005995455256234679, 0
5, 2, 16, 300, 200, 200, 0, 0.005789723756881129
5, 2, 17, 300, 200, 1004, 0.0012718281203952216, 0
5, 2, 17, 300, 200, 1005, 0.0004239427067984072, 0
5, 2, 17, 300, 200, 200, 0, 0.0040939529296875
5, 2, 18, 300, 200, 1004, 0.0008993182884352018, 0
5, 2, 18, 300, 200, 1005, 0.00029977276281173393, 0
5, 2, 18, 300, 200, 200, 0, 0.0028948618784405645
5, 2, 19, 300, 200, 1004, 0.0006359140601976108, 0
5, 2, 19, 300, 200, 1005, 0.0002119713533992036, 0
5, 2, 19, 300, 200, 200, 0, 0.00204697646484375
5, 2, 2, 300, 202, 1004, 0.5525411564145879, 0
5, 2, 2, 300, 202, 202, 0, 1.3339523535854123
5, 2, 3, 300, 202, 1004, 0.3907055985854122, 0
5, 2, 3, 300, 202, 202, 0, 0.9432467550000001
5, 2, 4, 300, 202, 1004, 0.27627057820729395, 0
5, 2, 4, 300, 202, 202, 0, 0.6669761767927062
5, 2, 5, 300, 202, 1004, 0.1953527992927061, 0
5, 2, 5, 300, 202, 202, 0, 0.47162337750000005
5, 2, 6, 300, 202, 1004, 0.13813528910364697, 0
5, 2, 6, 300, 202, 202, 0, 0.3334880883963531
5, 2, 7, 300, 202, 1004, 0.09767639964635305, 0
5, 2, 7, 300, 202, 202, 0, 0.23581168875000003
5, 2, 8, 300, 202, 1004, 0.06906764455182349, 0
5, 2, 8, 300, 202, 202, 0, 0.16674404419817654
5, 2, 9, 300, 202, 1004, 0.048838199823176526, 0
5, 2, 9, 300, 202, 202, 0, 0.11790584437500001
5, 2, 10, 300, 202, 1004, 0.034533822275911744, 0
5, 2, 10, 300, 202, 202, 0, 0.08337202209908827
5, 2, 11, 300, 202, 1004, 0.024419099911588263, 0
5, 2, 11, 300, 202, 202, 0, 0.058952922187500006
5, 2, 12, 300, 202, 1004, 0.017266911137955872, 0
5, 2, 12, 300, 202, 202, 0, 0.041686011049544135
5, 2, 13, 300, 202, 1004, 0.012209549955794131, 0
5, 2, 13, 300, 202, 202, 0, 0.029476461093750003
5, 2, 14, 300, 202, 1004, 0.008633455568977936, 0
5, 2, 14, 300, 202, 202, 0, 0.020843005524772067
5, 2, 15, 300, 202, 1004, 0.006104774977897066, 0
5, 2, 15, 300, 202, 202, 0, 0.014738230546875002
5, 2, 16, 300, 202, 1004, 0.004316727784488968, 0
5, 2, 16, 300, 202, 202, 0, 0.010421502762386034
5, 2, 17, 300, 202, 1004, 0.003052387488948533, 0
5, 2, 17, 300, 202, 202, 0, 0.007369115273437501
5, 2, 18, 300, 202, 1004, 0.002158363892244484, 0
5, 2, 18, 300, 202, 202, 0, 0.005210751381193017
5, 2, 19, 300, 202, 1004, 0.0015261937444742664, 0
5, 2, 19, 300, 202, 202, 0, 0.0036845576367187504
5, 2, 2, 301, 400, 1004, 0.4144058673109409, 0
5, 2, 2, 301, 400, 1005, 0.13813528910364697, 0
5, 2, 2, 301, 400, 400, 0, 1.3339523535854123
5, 2, 3, 301, 400, 1004, 0.29302919893905915, 0
5, 2, 3, 301, 400, 1005, 0.09767639964635305, 0
5, 2, 3, 301, 400, 400, 0, 0.9432467550000001
5, 2, 4, 301, 400, 1004, 0.20720293365547046, 0
5, 2, 4, 301, 400, 1005, 0.06906764455182349, 0
5, 2, 4, 301, 400, 400, 0, 0.6669761767927062
5, 2, 5, 301, 400, 1004, 0.14651459946952958, 0
5, 2, 5, 301, 400, 1005, 0.048838199823176526, 0
5, 2, 5, 301, 400, 400, 0, 0.47162337750000005
5, 2, 6, 301, 400, 1004, 0.10360146682773523, 0
5, 2, 6, 301, 400, 1005, 0.034533822275911744, 0
5, 2, 6, 301, 400, 400, 0, 0.3334880883963531
5, 2, 7, 301, 400, 1004, 0.07325729973476479, 0
5, 2, 7, 301, 400, 1005, 0.024419099911588263, 0
5, 2, 7, 301, 400, 400, 0, 0.23581168875000003
